alpha3Code,gender,age_range,population
AFG,Female,0-9 years old,5152785
AFG,Male,0-9 years old,5427805
AFG,Female,10-19 years old,4614925
AFG,Male,10-19 years old,4872900
AFG,Female,80+ years old,57624
AFG,Male,80+ years old,44127
AFG,Female,20-29 years old,3174105
AFG,Male,20-29 years old,3404398
AFG,Female,30-39 years old,2094260
AFG,Male,30-39 years old,2284096
AFG,Female,40-49 years old,1356222
AFG,Male,40-49 years old,1508529
AFG,Female,50-59 years old,845415
AFG,Male,50-59 years old,904623
AFG,Female,60-69 years old,511498
AFG,Male,60-69 years old,501456
AFG,Female,70-79 years old,246427
AFG,Male,70-79 years old,207805
ALB,Female,0-9 years old,161634
ALB,Male,0-9 years old,173912
ALB,Female,10-19 years old,176823
ALB,Male,10-19 years old,189960
ALB,Female,80+ years old,49914
ALB,Male,80+ years old,38240
ALB,Female,20-29 years old,212310
ALB,Male,20-29 years old,245786
ALB,Female,30-39 years old,193508
ALB,Male,30-39 years old,208365
ALB,Female,40-49 years old,194194
ALB,Male,40-49 years old,176309
ALB,Female,50-59 years old,207855
ALB,Male,50-59 years old,197434
ALB,Female,60-69 years old,164832
ALB,Male,60-69 years old,160732
ALB,Female,70-79 years old,96120
ALB,Male,70-79 years old,90495
DZA,Female,0-9 years old,4418138
DZA,Male,0-9 years old,4605228
DZA,Female,10-19 years old,3170899
DZA,Male,10-19 years old,3299842
DZA,Female,80+ years old,298637
DZA,Male,80+ years old,263067
DZA,Female,20-29 years old,3328497
DZA,Male,20-29 years old,3435341
DZA,Female,30-39 years old,3598646
DZA,Male,30-39 years old,3641545
DZA,Female,40-49 years old,2640602
DZA,Male,40-49 years old,2639383
DZA,Female,50-59 years old,1855591
DZA,Male,50-59 years old,1851225
DZA,Female,60-69 years old,1201282
DZA,Male,60-69 years old,1247361
DZA,Female,70-79 years old,612558
DZA,Male,70-79 years old,571173
AGO,Female,0-9 years old,5275668
AGO,Male,0-9 years old,5282911
AGO,Female,10-19 years old,3842038
AGO,Male,10-19 years old,3744140
AGO,Female,80+ years old,59931
AGO,Male,80+ years old,39199
AGO,Female,20-29 years old,2592914
AGO,Male,20-29 years old,2472975
AGO,Female,30-39 years old,1804865
AGO,Male,30-39 years old,1702304
AGO,Female,40-49 years old,1202291
AGO,Male,40-49 years old,1122895
AGO,Female,50-59 years old,757085
AGO,Male,50-59 years old,684014
AGO,Female,60-69 years old,472154
AGO,Male,60-69 years old,401435
AGO,Female,70-79 years old,185385
AGO,Male,70-79 years old,145361
ATG,Female,0-9 years old,8013
ATG,Male,0-9 years old,8102
ATG,Female,10-19 years old,8285
ATG,Male,10-19 years old,8326
ATG,Female,80+ years old,1049
ATG,Male,80+ years old,595
ATG,Female,20-29 years old,8516
ATG,Male,20-29 years old,8184
ATG,Female,30-39 years old,7550
ATG,Male,30-39 years old,6882
ATG,Female,40-49 years old,7474
ATG,Male,40-49 years old,6459
ATG,Female,50-59 years old,7555
ATG,Male,50-59 years old,6544
ATG,Female,60-69 years old,3862
ATG,Male,60-69 years old,3567
ATG,Female,70-79 years old,1799
ATG,Male,70-79 years old,1328
ARG,Female,0-9 years old,3642099
ARG,Male,0-9 years old,3772913
ARG,Female,10-19 years old,3532328
ARG,Male,10-19 years old,3650915
ARG,Female,80+ years old,878928
ARG,Male,80+ years old,401543
ARG,Female,20-29 years old,3385102
ARG,Male,20-29 years old,3476761
ARG,Female,30-39 years old,3216687
ARG,Male,30-39 years old,3251543
ARG,Female,40-49 years old,2882999
ARG,Male,40-49 years old,2820465
ARG,Female,50-59 years old,2260468
ARG,Male,50-59 years old,2120503
ARG,Female,60-69 years old,1917520
ARG,Male,60-69 years old,1641945
ARG,Female,70-79 years old,1305393
ARG,Male,70-79 years old,943668
ARM,Female,0-9 years old,185931
ARM,Male,0-9 years old,210532
ARM,Female,10-19 years old,168324
ARM,Male,10-19 years old,193873
ARM,Female,80+ years old,64404
ARM,Male,80+ years old,36515
ARM,Female,20-29 years old,217585
ARM,Male,20-29 years old,212748
ARM,Female,30-39 years old,265088
ARM,Male,30-39 years old,229700
ARM,Female,40-49 years old,188301
ARM,Male,40-49 years old,155595
ARM,Female,50-59 years old,213771
ARM,Male,50-59 years old,161929
ARM,Female,60-69 years old,178410
ARM,Male,60-69 years old,132278
ARM,Female,70-79 years old,73289
ARM,Male,70-79 years old,48440
ABW,Female,0-9 years old,5654
ABW,Male,0-9 years old,5881
ABW,Female,10-19 years old,7013
ABW,Male,10-19 years old,7198
ABW,Female,80+ years old,1649
ABW,Male,80+ years old,886
ABW,Female,20-29 years old,7207
ABW,Male,20-29 years old,7479
ABW,Female,30-39 years old,5883
ABW,Male,30-39 years old,5367
ABW,Female,40-49 years old,7907
ABW,Male,40-49 years old,6662
ABW,Female,50-59 years old,9401
ABW,Male,50-59 years old,8006
ABW,Female,60-69 years old,7272
ABW,Male,60-69 years old,5974
ABW,Female,70-79 years old,3755
ABW,Male,70-79 years old,2861
AUS,Female,0-9 years old,1582567
AUS,Male,0-9 years old,1668549
AUS,Female,10-19 years old,1499351
AUS,Male,10-19 years old,1572772
AUS,Female,80+ years old,590162
AUS,Male,80+ years old,435044
AUS,Female,20-29 years old,1657012
AUS,Male,20-29 years old,1724002
AUS,Female,30-39 years old,1807435
AUS,Male,30-39 years old,1812847
AUS,Female,40-49 years old,1643611
AUS,Male,40-49 years old,1621949
AUS,Female,50-59 years old,1562266
AUS,Male,50-59 years old,1529864
AUS,Female,60-69 years old,1335348
AUS,Male,60-69 years old,1277330
AUS,Female,70-79 years old,911837
AUS,Male,70-79 years old,856700
AUT,Female,0-9 years old,404630
AUT,Male,0-9 years old,428077
AUT,Female,10-19 years old,406699
AUT,Male,10-19 years old,426717
AUT,Female,80+ years old,298786
AUT,Male,80+ years old,179347
AUT,Female,20-29 years old,520479
AUT,Male,20-29 years old,543013
AUT,Female,30-39 years old,589301
AUT,Male,30-39 years old,597604
AUT,Female,40-49 years old,589348
AUT,Male,40-49 years old,587988
AUT,Female,50-59 years old,696952
AUT,Male,50-59 years old,698003
AUT,Female,60-69 years old,520254
AUT,Male,60-69 years old,483643
AUT,Female,70-79 years old,435829
AUT,Male,70-79 years old,359530
AZE,Female,0-9 years old,777098
AZE,Male,0-9 years old,885050
AZE,Female,10-19 years old,610985
AZE,Male,10-19 years old,705268
AZE,Female,80+ years old,93012
AZE,Male,80+ years old,49432
AZE,Female,20-29 years old,811022
AZE,Male,20-29 years old,852149
AZE,Female,30-39 years old,865901
AZE,Male,30-39 years old,853976
AZE,Female,40-49 years old,651357
AZE,Male,40-49 years old,610440
AZE,Female,50-59 years old,676404
AZE,Male,50-59 years old,601474
AZE,Female,60-69 years old,401227
AZE,Male,60-69 years old,338075
AZE,Female,70-79 years old,136196
AZE,Male,70-79 years old,95512
BHS,Female,0-9 years old,27229
BHS,Male,0-9 years old,28690
BHS,Female,10-19 years old,25802
BHS,Male,10-19 years old,26876
BHS,Female,80+ years old,4973
BHS,Male,80+ years old,2626
BHS,Female,20-29 years old,33436
BHS,Male,20-29 years old,33726
BHS,Female,30-39 years old,31957
BHS,Male,30-39 years old,31502
BHS,Female,40-49 years old,27785
BHS,Male,40-49 years old,26811
BHS,Female,50-59 years old,26370
BHS,Male,50-59 years old,24140
BHS,Female,60-69 years old,18637
BHS,Male,60-69 years old,15579
BHS,Female,70-79 years old,9494
BHS,Male,70-79 years old,7465
BHR,Female,0-9 years old,104300
BHR,Male,0-9 years old,108830
BHR,Female,10-19 years old,85214
BHR,Male,10-19 years old,88671
BHR,Female,80+ years old,3088
BHR,Male,80+ years old,2568
BHR,Female,20-29 years old,111594
BHR,Male,20-29 years old,221493
BHR,Female,30-39 years old,118620
BHR,Male,30-39 years old,330929
BHR,Female,40-49 years old,80342
BHR,Male,40-49 years old,164407
BHR,Female,50-59 years old,55657
BHR,Male,50-59 years old,83649
BHR,Female,60-69 years old,24244
BHR,Male,60-69 years old,37382
BHR,Female,70-79 years old,7966
BHR,Male,70-79 years old,8943
BGD,Female,0-9 years old,14768834
BGD,Male,0-9 years old,15416831
BGD,Female,10-19 years old,15620522
BGD,Male,10-19 years old,16346792
BGD,Female,80+ years old,1000528
BGD,Male,80+ years old,897407
BGD,Female,20-29 years old,15075015
BGD,Male,20-29 years old,15328661
BGD,Female,30-39 years old,13751320
BGD,Male,30-39 years old,13260997
BGD,Female,40-49 years old,10366140
BGD,Male,40-49 years old,10264352
BGD,Female,50-59 years old,7390678
BGD,Male,50-59 years old,7572174
BGD,Female,60-69 years old,3385797
BGD,Male,60-69 years old,3591497
BGD,Female,70-79 years old,2021991
BGD,Male,70-79 years old,2006375
BRB,Female,0-9 years old,17353
BRB,Male,0-9 years old,17950
BRB,Female,10-19 years old,18129
BRB,Male,10-19 years old,19063
BRB,Female,80+ years old,6578
BRB,Male,80+ years old,3790
BRB,Female,20-29 years old,17996
BRB,Male,20-29 years old,17590
BRB,Female,30-39 years old,19263
BRB,Male,30-39 years old,17728
BRB,Female,40-49 years old,20127
BRB,Male,40-49 years old,18402
BRB,Female,50-59 years old,20999
BRB,Male,50-59 years old,18558
BRB,Female,60-69 years old,18048
BRB,Male,60-69 years old,15408
BRB,Female,70-79 years old,11218
BRB,Male,70-79 years old,8800
BLR,Female,0-9 years old,548157
BLR,Male,0-9 years old,581403
BLR,Female,10-19 years old,453996
BLR,Male,10-19 years old,479462
BLR,Female,80+ years old,289914
BLR,Male,80+ years old,91875
BLR,Female,20-29 years old,551148
BLR,Male,20-29 years old,579849
BLR,Female,30-39 years old,745218
BLR,Male,30-39 years old,760081
BLR,Female,40-49 years old,670249
BLR,Male,40-49 years old,624219
BLR,Female,50-59 years old,726642
BLR,Male,50-59 years old,611976
BLR,Female,60-69 years old,679108
BLR,Male,60-69 years old,472080
BLR,Female,70-79 years old,379688
BLR,Male,70-79 years old,188805
BEL,Female,0-9 years old,644619
BEL,Male,0-9 years old,684605
BEL,Female,10-19 years old,631890
BEL,Male,10-19 years old,667282
BEL,Female,80+ years old,414115
BEL,Male,80+ years old,244539
BEL,Female,20-29 years old,682686
BEL,Male,20-29 years old,712575
BEL,Female,30-39 years old,748700
BEL,Male,30-39 years old,749713
BEL,Female,40-49 years old,746423
BEL,Male,40-49 years old,777610
BEL,Female,50-59 years old,789749
BEL,Male,50-59 years old,812023
BEL,Female,60-69 years old,688579
BEL,Male,60-69 years old,659001
BEL,Female,70-79 years old,492561
BEL,Male,70-79 years old,416119
BLZ,Female,0-9 years old,39735
BLZ,Male,0-9 years old,40815
BLZ,Female,10-19 years old,38684
BLZ,Male,10-19 years old,39351
BLZ,Female,80+ years old,1270
BLZ,Male,80+ years old,1083
BLZ,Female,20-29 years old,37517
BLZ,Male,20-29 years old,37097
BLZ,Female,30-39 years old,29889
BLZ,Male,30-39 years old,28351
BLZ,Female,40-49 years old,22158
BLZ,Male,40-49 years old,20940
BLZ,Female,50-59 years old,15365
BLZ,Male,50-59 years old,15119
BLZ,Female,60-69 years old,8201
BLZ,Male,60-69 years old,8035
BLZ,Female,70-79 years old,3362
BLZ,Male,70-79 years old,3260
BEN,Female,0-9 years old,1738820
BEN,Male,0-9 years old,1790907
BEN,Female,10-19 years old,1336397
BEN,Male,10-19 years old,1371966
BEN,Female,80+ years old,31802
BEN,Male,80+ years old,19505
BEN,Female,20-29 years old,993750
BEN,Male,20-29 years old,1007362
BEN,Female,30-39 years old,698673
BEN,Male,30-39 years old,690651
BEN,Female,40-49 years old,484584
BEN,Male,40-49 years old,465619
BEN,Female,50-59 years old,325664
BEN,Male,50-59 years old,301796
BEN,Female,60-69 years old,195011
BEN,Male,60-69 years old,169428
BEN,Female,70-79 years old,105429
BEN,Male,70-79 years old,74234
BTN,Female,0-9 years old,69461
BTN,Male,0-9 years old,71776
BTN,Female,10-19 years old,71373
BTN,Male,10-19 years old,73501
BTN,Female,80+ years old,4022
BTN,Male,80+ years old,4545
BTN,Female,20-29 years old,76916
BTN,Male,20-29 years old,80633
BTN,Female,30-39 years old,67697
BTN,Male,30-39 years old,85289
BTN,Female,40-49 years old,44916
BTN,Male,40-49 years old,55454
BTN,Female,50-59 years old,29325
BTN,Male,50-59 years old,35589
BTN,Female,60-69 years old,16640
BTN,Male,60-69 years old,20200
BTN,Female,70-79 years old,8296
BTN,Male,70-79 years old,10596
BOL,Female,0-9 years old,1160855
BOL,Male,0-9 years old,1208583
BOL,Female,10-19 years old,1110179
BOL,Male,10-19 years old,1146933
BOL,Female,80+ years old,106160
BOL,Male,80+ years old,78328
BOL,Female,20-29 years old,987613
BOL,Male,20-29 years old,1006000
BOL,Female,30-39 years old,811626
BOL,Male,30-39 years old,810081
BOL,Female,40-49 years old,607042
BOL,Male,40-49 years old,594798
BOL,Female,50-59 years old,420162
BOL,Male,50-59 years old,404395
BOL,Female,60-69 years old,300809
BOL,Male,60-69 years old,282172
BOL,Female,70-79 years old,180193
BOL,Male,70-79 years old,163941
BIH,Female,0-9 years old,157434
BIH,Male,0-9 years old,167016
BIH,Female,10-19 years old,173211
BIH,Male,10-19 years old,184071
BIH,Female,80+ years old,102326
BIH,Male,80+ years old,58013
BIH,Female,20-29 years old,230759
BIH,Male,20-29 years old,243707
BIH,Female,30-39 years old,238639
BIH,Male,30-39 years old,250633
BIH,Female,40-49 years old,242299
BIH,Male,40-49 years old,246184
BIH,Female,50-59 years old,259641
BIH,Male,50-59 years old,254112
BIH,Female,60-69 years old,237752
BIH,Male,60-69 years old,215865
BIH,Female,70-79 years old,139753
BIH,Male,70-79 years old,100363
BWA,Female,0-9 years old,251425
BWA,Male,0-9 years old,256583
BWA,Female,10-19 years old,219086
BWA,Male,10-19 years old,221913
BWA,Female,80+ years old,8653
BWA,Male,80+ years old,4446
BWA,Female,20-29 years old,214040
BWA,Male,20-29 years old,216007
BWA,Female,30-39 years old,202299
BWA,Male,30-39 years old,206458
BWA,Female,40-49 years old,133675
BWA,Male,40-49 years old,134507
BWA,Female,50-59 years old,87128
BWA,Male,50-59 years old,72978
BWA,Female,60-69 years old,58468
BWA,Male,60-69 years old,44210
BWA,Female,70-79 years old,25407
BWA,Male,70-79 years old,17350
BRA,Female,0-9 years old,14326831
BRA,Male,0-9 years old,14989627
BRA,Female,10-19 years old,15639981
BRA,Male,10-19 years old,16237622
BRA,Female,80+ years old,2530075
BRA,Male,80+ years old,1485382
BRA,Female,20-29 years old,17055368
BRA,Male,20-29 years old,17417620
BRA,Female,30-39 years old,17462262
BRA,Male,30-39 years old,17362547
BRA,Female,40-49 years old,14937917
BRA,Male,40-49 years old,14264588
BRA,Female,50-59 years old,12605264
BRA,Male,50-59 years old,11425333
BRA,Female,60-69 years old,8760176
BRA,Male,60-69 years old,7498071
BRA,Female,70-79 years old,4758331
BRA,Male,70-79 years old,3635721
VIR,Female,0-9 years old,6641
VIR,Male,0-9 years old,6998
VIR,Female,10-19 years old,6875
VIR,Male,10-19 years old,7136
VIR,Female,80+ years old,2232
VIR,Male,80+ years old,1389
VIR,Female,20-29 years old,6240
VIR,Male,20-29 years old,6392
VIR,Female,30-39 years old,5482
VIR,Male,30-39 years old,4373
VIR,Female,40-49 years old,6505
VIR,Male,40-49 years old,5606
VIR,Female,50-59 years old,7765
VIR,Male,50-59 years old,6884
VIR,Female,60-69 years old,7512
VIR,Male,60-69 years old,6416
VIR,Female,70-79 years old,5696
VIR,Male,70-79 years old,4772
BRN,Female,0-9 years old,32283
BRN,Male,0-9 years old,34034
BRN,Female,10-19 years old,32208
BRN,Male,10-19 years old,34025
BRN,Female,80+ years old,1942
BRN,Male,80+ years old,1394
BRN,Female,20-29 years old,34794
BRN,Male,20-29 years old,37065
BRN,Female,30-39 years old,36973
BRN,Male,30-39 years old,41223
BRN,Female,40-49 years old,32975
BRN,Male,40-49 years old,34758
BRN,Female,50-59 years old,23939
BRN,Male,50-59 years old,25359
BRN,Female,60-69 years old,13549
BRN,Male,60-69 years old,13841
BRN,Female,70-79 years old,4706
BRN,Male,70-79 years old,4264
BGR,Female,0-9 years old,323093
BGR,Male,0-9 years old,341618
BGR,Female,10-19 years old,317269
BGR,Male,10-19 years old,336968
BGR,Female,80+ years old,213943
BGR,Male,80+ years old,116875
BGR,Female,20-29 years old,350342
BGR,Male,20-29 years old,374278
BGR,Female,30-39 years old,467673
BGR,Male,30-39 years old,503516
BGR,Female,40-49 years old,516502
BGR,Male,40-49 years old,545503
BGR,Female,50-59 years old,477166
BGR,Male,50-59 years old,471033
BGR,Female,60-69 years old,512480
BGR,Male,60-69 years old,427830
BGR,Female,70-79 years old,413347
BGR,Male,70-79 years old,279299
BFA,Female,0-9 years old,3159044
BFA,Male,0-9 years old,3272056
BFA,Female,10-19 years old,2394078
BFA,Male,10-19 years old,2485659
BFA,Female,80+ years old,31108
BFA,Male,80+ years old,17596
BFA,Female,20-29 years old,1677679
BFA,Male,20-29 years old,1720165
BFA,Female,30-39 years old,1179633
BFA,Male,30-39 years old,1176486
BFA,Female,40-49 years old,784253
BFA,Male,40-49 years old,740267
BFA,Female,50-59 years old,508086
BFA,Male,50-59 years old,431452
BFA,Female,60-69 years old,301186
