alpha3Code,gender,age_range,population
BFA,Male,60-69 years old,215451
BFA,Female,70-79 years old,138611
BFA,Male,70-79 years old,88743
BDI,Female,0-9 years old,1888599
BDI,Male,0-9 years old,1906060
BDI,Female,10-19 years old,1294056
BDI,Male,10-19 years old,1276086
BDI,Female,80+ years old,23877
BDI,Male,80+ years old,17358
BDI,Female,20-29 years old,1011553
BDI,Male,20-29 years old,949591
BDI,Female,30-39 years old,731473
BDI,Male,30-39 years old,671889
BDI,Female,40-49 years old,382618
BDI,Male,40-49 years old,375741
BDI,Female,50-59 years old,293249
BDI,Male,50-59 years old,271576
BDI,Female,60-69 years old,182024
BDI,Male,60-69 years old,175450
BDI,Female,70-79 years old,67332
BDI,Male,70-79 years old,57427
KHM,Female,0-9 years old,1725154
KHM,Male,0-9 years old,1798244
KHM,Female,10-19 years old,1512534
KHM,Male,10-19 years old,1552673
KHM,Female,80+ years old,59218
KHM,Male,80+ years old,36938
KHM,Female,20-29 years old,1525402
KHM,Male,20-29 years old,1574773
KHM,Female,30-39 years old,1467462
KHM,Male,30-39 years old,1372049
KHM,Female,40-49 years old,736811
KHM,Male,40-49 years old,656312
KHM,Female,50-59 years old,732277
KHM,Male,50-59 years old,617216
KHM,Female,60-69 years old,475792
KHM,Male,60-69 years old,306064
KHM,Female,70-79 years old,202222
KHM,Male,70-79 years old,131513
CMR,Female,0-9 years old,3734911
CMR,Male,0-9 years old,3805693
CMR,Female,10-19 years old,2902398
CMR,Male,10-19 years old,2942129
CMR,Female,80+ years old,67484
CMR,Male,80+ years old,50377
CMR,Female,20-29 years old,2161035
CMR,Male,20-29 years old,2177518
CMR,Female,30-39 years old,1608416
CMR,Male,30-39 years old,1612350
CMR,Female,40-49 years old,986539
CMR,Male,40-49 years old,989227
CMR,Female,50-59 years old,602841
CMR,Male,50-59 years old,585366
CMR,Female,60-69 years old,375985
CMR,Male,60-69 years old,341983
CMR,Female,70-79 years old,200241
CMR,Male,70-79 years old,168503
CAN,Female,0-9 years old,1947534
CAN,Male,0-9 years old,2049338
CAN,Female,10-19 years old,1954452
CAN,Male,10-19 years old,2054708
CAN,Female,80+ years old,990218
CAN,Male,80+ years old,663702
CAN,Female,20-29 years old,2428064
CAN,Male,20-29 years old,2517557
CAN,Female,30-39 years old,2562104
CAN,Male,30-39 years old,2551889
CAN,Female,40-49 years old,2395378
CAN,Male,40-49 years old,2383422
CAN,Female,50-59 years old,2632214
CAN,Male,50-59 years old,2640008
CAN,Female,60-69 years old,2346312
CAN,Male,60-69 years old,2270352
CAN,Female,70-79 years old,1517520
CAN,Male,70-79 years old,1375033
CPV,Female,0-9 years old,54152
CPV,Male,0-9 years old,55423
CPV,Female,10-19 years old,55084
CPV,Male,10-19 years old,55809
CPV,Female,80+ years old,4346
CPV,Male,80+ years old,2529
CPV,Female,20-29 years old,55537
CPV,Male,20-29 years old,55704
CPV,Female,30-39 years old,42155
CPV,Male,30-39 years old,46549
CPV,Female,40-49 years old,26483
CPV,Male,40-49 years old,28286
CPV,Female,50-59 years old,23891
CPV,Male,50-59 years old,21223
CPV,Female,60-69 years old,13527
CPV,Male,60-69 years old,10726
CPV,Female,70-79 years old,5679
CPV,Male,70-79 years old,3234
CAF,Female,0-9 years old,709200
CAF,Male,0-9 years old,707498
CAF,Female,10-19 years old,604755
CAF,Male,10-19 years old,595001
CAF,Female,80+ years old,15667
CAF,Male,80+ years old,10021
CAF,Female,20-29 years old,415904
CAF,Male,20-29 years old,408293
CAF,Female,30-39 years old,270006
CAF,Male,30-39 years old,262257
CAF,Female,40-49 years old,177907
CAF,Male,40-49 years old,175854
CAF,Female,50-59 years old,121236
CAF,Male,50-59 years old,113887
CAF,Female,60-69 years old,84631
CAF,Male,60-69 years old,71754
CAF,Female,70-79 years old,45999
CAF,Male,70-79 years old,35846
TCD,Female,0-9 years old,2612548
TCD,Male,0-9 years old,2656468
TCD,Female,10-19 years old,1923295
TCD,Male,10-19 years old,1951914
TCD,Female,80+ years old,28207
TCD,Male,80+ years old,20713
TCD,Female,20-29 years old,1333058
TCD,Male,20-29 years old,1340155
TCD,Female,30-39 years old,845348
TCD,Male,30-39 years old,852674
TCD,Female,40-49 years old,516915
TCD,Male,40-49 years old,519735
TCD,Female,50-59 years old,325949
TCD,Male,50-59 years old,307814
TCD,Female,60-69 years old,217594
TCD,Male,60-69 years old,187553
TCD,Female,70-79 years old,93894
TCD,Male,70-79 years old,80513
CHL,Female,0-9 years old,1173013
CHL,Male,0-9 years old,1218192
CHL,Female,10-19 years old,1240669
CHL,Male,10-19 years old,1292549
CHL,Female,80+ years old,319089
CHL,Male,80+ years old,170361
CHL,Female,20-29 years old,1366896
CHL,Male,20-29 years old,1429331
CHL,Female,30-39 years old,1347366
CHL,Male,30-39 years old,1390218
CHL,Female,40-49 years old,1228004
CHL,Male,40-49 years old,1233540
CHL,Female,50-59 years old,1171192
CHL,Male,50-59 years old,1140155
CHL,Female,60-69 years old,884353
CHL,Male,60-69 years old,805508
CHL,Female,70-79 years old,519729
CHL,Male,70-79 years old,406484
CHN,Female,0-9 years old,77850219
CHN,Male,0-9 years old,89934837
CHN,Female,10-19 years old,73902146
CHN,Male,10-19 years old,85667227
CHN,Female,80+ years old,15390055
CHN,Male,80+ years old,11905922
CHN,Female,20-29 years old,90054903
CHN,Male,20-29 years old,100415372
CHN,Female,30-39 years old,109181039
CHN,Male,30-39 years old,115742017
CHN,Female,40-49 years old,107342866
CHN,Male,40-49 years old,112363005
CHN,Female,50-59 years old,106070697
CHN,Male,50-59 years old,109137701
CHN,Female,60-69 years old,73357150
CHN,Male,60-69 years old,73710161
CHN,Female,70-79 years old,35126072
CHN,Male,70-79 years old,32910640
COL,Female,0-9 years old,3605455
COL,Male,0-9 years old,3761705
COL,Female,10-19 years old,3911153
COL,Male,10-19 years old,4068173
COL,Female,80+ years old,456369
COL,Male,80+ years old,299614
COL,Female,20-29 years old,4056167
COL,Male,20-29 years old,4121723
COL,Female,30-39 years old,3969228
COL,Male,30-39 years old,3866817
COL,Female,40-49 years old,3363905
COL,Male,40-49 years old,3151223
COL,Female,50-59 years old,2999896
COL,Male,50-59 years old,2729510
COL,Female,60-69 years old,1990533
COL,Male,60-69 years old,1727614
COL,Female,70-79 years old,987212
COL,Male,70-79 years old,783512
COM,Female,0-9 years old,115245
COM,Male,0-9 years old,119563
COM,Female,10-19 years old,92063
COM,Male,10-19 years old,95183
COM,Female,80+ years old,1935
COM,Male,80+ years old,1325
COM,Female,20-29 years old,73060
COM,Male,20-29 years old,75220
COM,Female,30-39 years old,56412
COM,Male,30-39 years old,57588
COM,Female,40-49 years old,37058
COM,Male,40-49 years old,37263
COM,Female,50-59 years old,24976
COM,Male,50-59 years old,24432
COM,Female,60-69 years old,14765
COM,Male,60-69 years old,13535
COM,Female,70-79 years old,6177
COM,Male,70-79 years old,5114
COG,Female,0-9 years old,811525
COG,Male,0-9 years old,825115
COG,Female,10-19 years old,622827
COG,Male,10-19 years old,627736
COG,Female,80+ years old,16651
COG,Male,80+ years old,12601
COG,Female,20-29 years old,427307
COG,Male,20-29 years old,427785
COG,Female,30-39 years old,340295
COG,Male,30-39 years old,340150
COG,Female,40-49 years old,257470
COG,Male,40-49 years old,259061
COG,Female,50-59 years old,156460
COG,Male,50-59 years old,155581
COG,Female,60-69 years old,90003
COG,Male,60-69 years old,84044
COG,Female,70-79 years old,47316
COG,Male,70-79 years old,40272
COD,Female,0-9 years old,14255537
COD,Male,0-9 years old,14522024
COD,Female,10-19 years old,10049588
COD,Male,10-19 years old,10170736
COD,Female,80+ years old,195003
COD,Male,80+ years old,134632
COD,Female,20-29 years old,6839924
COD,Male,20-29 years old,6841113
COD,Female,30-39 years old,4739674
COD,Male,30-39 years old,4689269
COD,Female,40-49 years old,3228448
COD,Male,40-49 years old,3152072
COD,Female,50-59 years old,2148512
COD,Male,50-59 years old,2044195
COD,Female,60-69 years old,1308682
COD,Male,60-69 years old,1184578
COD,Female,70-79 years old,674624
COD,Male,70-79 years old,548962
CRI,Female,0-9 years old,339792
CRI,Male,0-9 years old,355878
CRI,Female,10-19 years old,356336
CRI,Male,10-19 years old,372699
CRI,Female,80+ years old,62478
CRI,Male,80+ years old,46401
CRI,Female,20-29 years old,401766
CRI,Male,20-29 years old,416456
CRI,Female,30-39 years old,393218
CRI,Male,30-39 years old,400968
CRI,Female,40-49 years old,320949
CRI,Male,40-49 years old,316491
CRI,Female,50-59 years old,302521
CRI,Male,50-59 years old,291602
CRI,Female,60-69 years old,204133
CRI,Male,60-69 years old,192469
CRI,Female,70-79 years old,118701
CRI,Male,70-79 years old,106540
HRV,Female,0-9 years old,192769
HRV,Male,0-9 years old,203938
HRV,Female,10-19 years old,204847
HRV,Male,10-19 years old,216662
HRV,Female,80+ years old,157693
HRV,Male,80+ years old,74666
HRV,Female,20-29 years old,233296
HRV,Male,20-29 years old,244237
HRV,Female,30-39 years old,275303
HRV,Male,30-39 years old,284257
HRV,Female,40-49 years old,283075
HRV,Male,40-49 years old,286111
HRV,Female,50-59 years old,293546
HRV,Male,50-59 years old,278593
HRV,Female,60-69 years old,297900
HRV,Male,60-69 years old,265315
HRV,Female,70-79 years old,204859
HRV,Male,70-79 years old,143083
CUB,Female,0-9 years old,595780
CUB,Male,0-9 years old,629746
CUB,Female,10-19 years old,592348
CUB,Male,10-19 years old,630104
CUB,Female,80+ years old,270995
CUB,Male,80+ years old,197262
CUB,Female,20-29 years old,698433
CUB,Male,20-29 years old,746650
CUB,Female,30-39 years old,722653
CUB,Male,30-39 years old,745391
CUB,Female,40-49 years old,866306
CUB,Male,40-49 years old,877337
CUB,Female,50-59 years old,995838
CUB,Male,50-59 years old,979986
CUB,Female,60-69 years old,605871
CUB,Male,60-69 years old,578755
CUB,Female,70-79 years old,396956
CUB,Male,70-79 years old,361636
CYP,Female,0-9 years old,64322
CYP,Male,0-9 years old,68229
CYP,Female,10-19 years old,68616
CYP,Male,10-19 years old,73965
CYP,Female,80+ years old,23264
CYP,Male,80+ years old,15259
CYP,Female,20-29 years old,91398
CYP,Male,20-29 years old,102647
CYP,Female,30-39 years old,93817
CYP,Male,30-39 years old,94792
CYP,Female,40-49 years old,83694
CYP,Male,40-49 years old,79815
CYP,Female,50-59 years old,73156
CYP,Male,50-59 years old,72248
CYP,Female,60-69 years old,60147
CYP,Male,60-69 years old,57088
CYP,Female,70-79 years old,40793
CYP,Male,70-79 years old,35174
CZE,Female,0-9 years old,535785
CZE,Male,0-9 years old,566134
CZE,Female,10-19 years old,501359
CZE,Male,10-19 years old,527938
CZE,Female,80+ years old,289875
CZE,Male,80+ years old,148475
CZE,Female,20-29 years old,553032
CZE,Male,20-29 years old,578996
CZE,Female,30-39 years old,728173
CZE,Male,30-39 years old,772119
CZE,Female,40-49 years old,862837
CZE,Male,40-49 years old,906344
CZE,Female,50-59 years old,660386
CZE,Male,50-59 years old,669436
CZE,Female,60-69 years old,707141
CZE,Male,60-69 years old,636159
CZE,Female,70-79 years old,564063
CZE,Male,70-79 years old,422337
DNK,Female,0-9 years old,295762
DNK,Male,0-9 years old,311951
DNK,Female,10-19 years old,331910
DNK,Male,10-19 years old,348086
DNK,Female,80+ years old,161303
DNK,Male,80+ years old,105953
DNK,Female,20-29 years old,378264
DNK,Male,20-29 years old,396745
DNK,Female,30-39 years old,327807
DNK,Male,30-39 years old,334783
DNK,Female,40-49 years old,376276
DNK,Male,40-49 years old,375882
DNK,Female,50-59 years old,399929
DNK,Male,50-59 years old,404297
DNK,Female,60-69 years old,335470
DNK,Male,60-69 years old,322433
DNK,Female,70-79 years old,296295
DNK,Male,70-79 years old,272071
DJI,Female,0-9 years old,98962
DJI,Male,0-9 years old,101576
DJI,Female,10-19 years old,96328
DJI,Male,10-19 years old,98476
DJI,Female,80+ years old,3256
DJI,Male,80+ years old,2495
DJI,Female,20-29 years old,93732
DJI,Male,20-29 years old,95013
DJI,Female,30-39 years old,76701
DJI,Male,30-39 years old,77142
DJI,Female,40-49 years old,54110
DJI,Male,40-49 years old,53754
DJI,Female,50-59 years old,36209
DJI,Male,50-59 years old,37244
DJI,Female,60-69 years old,20970
DJI,Male,60-69 years old,19284
DJI,Female,70-79 years old,10938
DJI,Male,70-79 years old,9502
DOM,Female,0-9 years old,1029674
DOM,Male,0-9 years old,1071970
DOM,Female,10-19 years old,1009030
DOM,Male,10-19 years old,1036799
DOM,Female,80+ years old,107026
DOM,Male,80+ years old,86274
DOM,Female,20-29 years old,917853
DOM,Male,20-29 years old,922036
DOM,Female,30-39 years old,793952
DOM,Male,30-39 years old,774487
DOM,Female,40-49 years old,639425
DOM,Male,40-49 years old,614245
DOM,Female,50-59 years old,510925
DOM,Male,50-59 years old,488749
DOM,Female,60-69 years old,340315
DOM,Male,60-69 years old,320244
DOM,Female,70-79 years old,176484
DOM,Male,70-79 years old,157295
ECU,Female,0-9 years old,1572598
ECU,Male,0-9 years old,1645022
ECU,Female,10-19 years old,1494686
ECU,Male,10-19 years old,1555162
ECU,Female,80+ years old,156999
ECU,Male,80+ years old,118289
ECU,Female,20-29 years old,1431280
ECU,Male,20-29 years old,1463141
ECU,Female,30-39 years old,1249539
ECU,Male,30-39 years old,1246619
ECU,Female,40-49 years old,1021949
ECU,Male,40-49 years old,997533
ECU,Female,50-59 years old,786048
ECU,Male,50-59 years old,751520
ECU,Female,60-69 years old,547287
ECU,Male,60-69 years old,508402
ECU,Female,70-79 years old,296007
ECU,Male,70-79 years old,258363
EGY,Female,0-9 years old,11704497
EGY,Male,0-9 years old,12425718
EGY,Female,10-19 years old,8822371
EGY,Male,10-19 years old,9339342
EGY,Female,80+ years old,491856
EGY,Male,80+ years old,293533
EGY,Female,20-29 years old,7919348
EGY,Male,20-29 years old,8112459
EGY,Female,30-39 years old,7608252
EGY,Male,30-39 years old,7807420
EGY,Female,40-49 years old,5515291
EGY,Male,40-49 years old,5690739
EGY,Female,50-59 years old,4001675
EGY,Male,50-59 years old,4001016
EGY,Female,60-69 years old,2587834
EGY,Male,60-69 years old,2432076
EGY,Female,70-79 years old,1365637
EGY,Male,70-79 years old,1049688
SLV,Female,0-9 years old,560086
SLV,Male,0-9 years old,586575
SLV,Female,10-19 years old,582804
SLV,Male,10-19 years old,597545
SLV,Female,80+ years old,75806
SLV,Male,80+ years old,54454
SLV,Female,20-29 years old,625142
SLV,Male,20-29 years old,581611
SLV,Female,30-39 years old,479905
SLV,Male,30-39 years old,382997
SLV,Female,40-49 years old,406097
SLV,Male,40-49 years old,309061
SLV,Female,50-59 years old,321021
SLV,Male,50-59 years old,238560
SLV,Female,60-69 years old,229952
SLV,Male,60-69 years old,167179
SLV,Female,70-79 years old,142422
SLV,Male,70-79 years old,104195
GNQ,Female,0-9 years old,179081
GNQ,Male,0-9 years old,183776
GNQ,Female,10-19 years old,126946
GNQ,Male,10-19 years old,131987
GNQ,Female,80+ years old,2903
GNQ,Male,80+ years old,2383
GNQ,Female,20-29 years old,109986
GNQ,Male,20-29 years old,165642
GNQ,Female,30-39 years old,86768
GNQ,Male,30-39 years old,145800
GNQ,Female,40-49 years old,44583
GNQ,Male,40-49 years old,65486
GNQ,Female,50-59 years old,28545
GNQ,Male,50-59 years old,32890
GNQ,Female,60-69 years old,18140
GNQ,Male,60-69 years old,18383
GNQ,Female,70-79 years old,8704
GNQ,Male,70-79 years old,8098
ERI,Female,0-9 years old,733224
ERI,Male,0-9 years old,763615
ERI,Female,10-19 years old,615535
ERI,Male,10-19 years old,637923
ERI,Female,80+ years old,16268
ERI,Male,80+ years old,11197
ERI,Female,20-29 years old,436907
ERI,Male,20-29 years old,442132
ERI,Female,30-39 years old,380389
ERI,Male,30-39 years old,376939
ERI,Female,40-49 years old,206843
ERI,Male,40-49 years old,196571
ERI,Female,50-59 years old,125477
ERI,Male,50-59 years old,116488
ERI,Female,60-69 years old,83797
ERI,Male,60-69 years old,74839
ERI,Female,70-79 years old,49824
ERI,Male,70-79 years old,41697
EST,Female,0-9 years old,69169
EST,Male,0-9 years old,72969
EST,Female,10-19 years old,66266
EST,Male,10-19 years old,70182
EST,Female,80+ years old,56616
EST,Male,80+ years old,19938
EST,Female,20-29 years old,67784
EST,Male,20-29 years old,71850
EST,Female,30-39 years old,92638
EST,Male,30-39 years old,97246
EST,Female,40-49 years old,88537
EST,Male,40-49 years old,90437
EST,Female,50-59 years old,89336
EST,Male,50-59 years old,81524
EST,Female,60-69 years old,91523
EST,Male,60-69 years old,68551
EST,Female,70-79 years old,69941
EST,Male,70-79 years old,39291
ETH,Female,0-9 years old,14821288
ETH,Male,0-9 years old,15234793
ETH,Female,10-19 years old,12945896
ETH,Male,10-19 years old,13184585
ETH,Female,80+ years old,307353
ETH,Male,80+ years old,251323
ETH,Female,20-29 years old,10173419
ETH,Male,20-29 years old,10295197
ETH,Female,30-39 years old,6783153
ETH,Male,30-39 years old,6639049
